ThreadID,WindowStartTime(s),0,1,2,3,4,5,6,7,8,9,10,11,12,13
1374,057,27221632256,0,1280,0,0,0,328763392,2615577344,69358621696,470155776,0,0,0,0,0
1374,157,26843097856,0,0,0,0,0,164330752,3218489088,69842345728,20005376,0,0,0,0,0
1374,257,26707291392,0,0,0,0,0,125236736,2987497216,70061561856,20123904,0,133632,0,0,0
1374,357,26329406976,0,0,0,10113024,0,108909568,2566788864,70964211200,23178240,0,140544,0,0,0
1374,457,24573032448,0,16384,0,0,0,284085760,2800812544,72321793280,10063360,0,0,0,0,0
1374,557,21121608960,0,0,0,10114304,0,271763712,2949279232,75645573376,0,0,0,0,0,0
1374,657,29392776960,0,13824,0,0,0,167963904,2619030784,67808433664,0,0,0,0,0,0
1374,757,22284131840,0,0,0,0,0,345872896,2859211008,74484678144,20207360,0,0,0,0,0
1374,857,29034942464,0,6912,0,0,0,221302528,3271644928,67403548928,65492224,0,158720,0,0,0
1374,957,24248544512,0,0,0,0,0,334271488,2846578176,72570508288,0,0,29440,0,0,0
1374,1057,19085916928,0,49664,0,0,0,254724352,2645582336,77976775936,36746752,0,182784,0,0,0
1374,1157,29276267008,0,12800,0,0,0,931179264,2887470848,67059602688,0,0,0,0,0,0
1374,1257,24145088768,0,0,0,0,0,158307840,1450492160,74064757760,0,0,13824,0,0,0
1374,1357,43659297536,0,73728,0,0,0,1368721408,4254262784,50712034048,16024320,0,0,0,0,0
1374,1457,67361252864,0,0,0,0,0,70173184,2617856000,29930907648,219136,0,0,0,0,0
1374,1557,27236596736,0,0,0,0,0,86642432,7549104384,65091222784,18780160,0,0,0,0,0
1374,1657,32095985920,0,0,0,10058496,0,184430080,5185010176,62503985920,20109824,0,0,0,0,0
1374,1757,23101733120,0,0,0,0,0,229890048,1167150080,75349915904,0,0,0,0,0,0
1374,1857,14248975360,0,22784,0,0,0,68688384,1406327296,36914533632,20038656,0,0,0,0,0
20970,1012,0,0,0,0,0,0,0,2914560,11427328,0,0,0,0,0,0
21116,1631,5421210880,0,0,0,0,0,117419520,8978711552,85481125376,0,0,0,0,0,0
21116,1731,3648150528,0,0,0,26324480,0,43312128,2188753920,94141978624,0,0,0,0,0,0
21116,1831,3464096000,0,0,0,0,0,199719936,2834691072,93289004032,10095872,0,0,0,0,0
21116,1931,181906432,0,0,0,571732480,0,0,180351744,4371414016,0,0,0,0,0,0
20892,193,0,0,0,0,0,0,0,1260544,17447424,0,0,0,0,0,0
20968,1005,0,0,0,0,0,0,0,920064,4247552,0,0,0,0,0,0
1404,019,13979655168,0,15360,0,0,0,402778368,2797295872,82780856320,37346816,0,0,0,0,0
1404,119,11449028608,0,0,0,0,0,340876544,3089965824,85061052416,50095360,0,0,0,0,0
1404,219,11291119104,0,0,0,0,0,278133248,2930353920,85436852480,20446208,0,0,0,0,0
1404,319,13179102464,0,39424,0,0,0,396116736,2555855360,83791926528,69469184,0,0,0,0,0
1404,419,2170937856,0,10120448,0,10113024,0,363519232,3174703616,94243836928,13169408,0,0,0,0,0
1404,519,10177307136,0,0,0,10114304,0,195009792,2931009536,86662059776,20131328,0,0,0,0,0
1404,619,8316498432,0,13824,0,0,0,367088384,3017335552,88252575488,40408064,0,0,0,0,0
1404,719,7901716736,0,82688,0,0,0,406180608,3228091136,88407576576,50394624,0,0,0,0,0
1404,819,13503494656,0,6912,0,0,0,439863552,2861081344,83146200320,41381632,0,0,0,0,0
1404,919,7633439232,0,31488,0,0,0,541260800,3021820928,88727333632,72084992,0,0,0,0,0
1404,1019,5029770496,0,124672,0,0,0,412537344,2900918272,91604855552,50360320,0,0,0,0,0
1404,1119,5676823808,0,81408,0,0,0,247108096,3039783680,91007550464,16578304,0,0,0,0,0
1404,1219,12717055488,0,0,0,0,0,189264384,962341120,86134746368,0,0,0,0,0,0
1404,1319,18963154176,0,0,0,0,0,200098304,3126427136,77667186688,16024320,0,0,0,0,0
1404,1419,38670992640,0,11090176,0,8136192,0,166988032,4876716800,56242993152,20031232,0,0,0,0,0
1404,1519,6900553216,0,0,0,10091008,0,254033408,5806281984,86958045696,49133824,0,0,0,0,0
1404,1619,11651009280,0,0,0,10058496,0,234337536,9308086272,78760317440,30125056,0,0,0,0,0
1404,1719,15491305216,0,0,0,0,0,327454208,1755180800,82388487168,31386112,0,0,0,0,0
1404,1819,14253198336,0,123136,0,0,0,179879936,1961973504,83593382912,10027520,0,0,0,0,0
1404,1919,0,0,0,0,0,0,7485440,5550336,338342144,0,0,0,0,0,0
21106,1544,0,0,0,0,0,0,0,2839552,17395456,0,0,0,0,0,0
20905,357,0,0,0,0,0,0,0,2237696,23831040,0,0,0,0,0,0
21101,1510,0,0,0,0,0,0,0,181504000,39859456,0,0,0,0,0,0
1339,014,15224909568,0,14080,0,0,0,110740992,2462951680,82176594688,17159936,0,0,0,0,0
1339,114,16748500224,0,1280,0,0,0,126972160,2847867904,80232392960,40078080,0,0,0,0,0
1339,214,17150620416,0,0,0,0,0,183030016,2518574080,80084591104,10011392,0,0,0,0,0
1339,314,17102308096,0,39424,0,0,0,263845376,2390580736,80185417472,49314048,0,0,0,0,0
1339,414,19325470976,0,16384,0,10113024,0,158170880,2409135104,78017357568,13154048,0,0,0,0,0
1339,514,15762443008,0,0,0,10114304,0,91939584,2648263424,81473454592,10063360,0,0,0,0,0
1339,614,17959037952,0,7424,0,0,0,103611392,2386254336,79527626752,20219392,0,0,0,0,0
1339,714,15987263232,0,6400,0,0,0,348109568,2541865728,81151578624,10099200,0,0,0,0,0
1339,814,14981990144,0,6912,0,0,0,221514240,2673741824,81881473536,179909120,0,0,0,0,0
1339,914,16302835456,0,31488,0,0,0,260794112,2635185152,80688174848,104895488,0,0,0,0,0
1339,1014,18581097472,0,124672,0,0,0,163271424,2452785920,78768366080,27764224,0,0,0,0,0
1339,1114,19663559168,0,81408,0,0,0,950271232,2580735744,76757875968,26710272,0,0,0,0,0
1339,1214,13672147968,0,0,0,0,0,105186048,811730432,85410248192,0,0,0,0,0,0
1339,1314,16052831232,0,0,0,0,0,117293824,2933422592,81072100096,18060288,0,0,0,0,0
1339,1414,45866868992,0,5009408,0,8136192,0,89396480,4603286272,49190801920,20031232,0,0,0,0,0
1339,1514,19505443328,0,12032,0,0,0,88686336,4804228608,75552457728,28812800,0,0,0,0,0
1339,1614,19324767232,0,0,0,10058496,0,179910144,8734027776,71734971904,18485760,0,0,0,0,0
1339,1714,17413975296,0,0,0,0,0,246422272,1732903936,80409139968,31386112,0,0,0,0,0
1339,1814,17400753408,0,127232,0,0,0,189049088,1578919680,80820857344,10027520,0,0,0,0,0
1339,1914,3816432640,0,0,0,0,0,39499776,691509760,20204358656,0,0,0,0,0,0
2603,016,3795042048,0,0,0,0,0,162482944,3783283968,91827309824,433433856,0,0,0,0,0
2603,116,2406118656,0,0,0,0,0,99938048,4201989632,93285251328,0,0,0,0,0,0
2603,216,4828154624,0,0,0,0,0,188317696,3885484800,91084791040,10011392,0,0,0,0,0
2603,316,2420353536,0,36352,0,0,0,163210496,4236314112,93167095040,10112512,0,0,0,0,0
2603,416,2760938240,0,0,0,0,0,46715648,4290775040,92899017984,0,0,0,0,0,0
2603,516,2858125312,0,0,0,0,0,37493504,4228328192,92863066880,10063360,0,0,0,0,0
2603,616,3136412416,0,13824,0,0,0,183859200,4063304448,92613703424,0,0,0,0,0,0
2603,716,5301919232,0,0,0,0,0,145625088,4001870592,90551454720,0,0,0,0,0,0
2603,816,2930915072,0,6912,0,0,0,178585856,4090279424,92589959424,201675264,0,0,0,0,0
2603,916,4584874496,0,0,0,0,0,259147264,4041936128,91100159232,20093952,0,0,0,0,0
2603,1016,2999550464,0,0,0,0,0,252099584,4018825216,92719186432,0,0,0,0,0,0
2603,1116,2895620864,0,12800,0,0,0,141391104,3990623232,92972406784,0,0,0,0,0,0
2603,1216,1992577280,0,0,0,0,0,62776832,1195653120,96749646336,0,0,0,0,0,0
2603,1316,4034577152,0,0,0,0,0,100432640,4124475392,91717447424,10000896,0,0,0,0,0
2603,1416,9568027648,0,247296,0,0,0,147205632,6377625856,83950530304,0,0,0,0,0,0
2603,1516,3856962304,0,0,0,10091008,0,26984448,6206505728,89829137152,8655616,0,0,0,0,0
2603,1616,3016005376,0,0,0,0,0,93823232,10607297792,86281167872,0,0,0,0,0,0
2603,1716,2761671424,0,0,0,26324480,0,21658112,2577336320,94461765632,0,0,0,0,0,0
2603,1816,2989266944,0,0,0,0,0,115613184,2287952896,94590649856,10027520,0,0,0,0,0
2603,1916,255754240,0,0,0,571732480,0,15989248,980875776,18339706624,0,0,0,0,0,0
2377,019,3343752704,0,0,0,0,0,122788864,3844090112,92253678848,433433856,0,0,0,0,0
2377,119,2505311744,0,0,0,0,0,127769344,4026194432,93336720384,0,0,0,0,0,0
2377,219,3009893376,0,0,0,0,0,122424576,4126805248,92729934592,10011392,0,0,0,0,0
2377,319,2619713280,0,36352,0,0,0,163210496,4304322048,92900867840,10112512,0,0,0,0,0
2377,419,3632079872,0,0,0,0,0,84892928,3978877440,92296852480,0,0,0,0,0,0
2377,519,4563977216,0,0,0,0,0,41768192,4061520128,91328165120,10063360,0,0,0,0,0
2377,619,5791590912,0,13824,0,0,0,197250560,3720770304,90279018496,0,0,0,0,0,0
2377,719,6336643584,0,0,0,0,0,81626880,4161564416,89420184064,0,0,0,0,0,0
2377,819,2841192192,0,0,0,0,0,114522368,4029105664,92816223488,191586816,0,0,0,0,0
2377,919,11595630592,0,31488,0,0,0,375900672,3428679936,84568575744,26758912,0,0,0,0,0
2377,1019,2677329664,0,0,0,0,0,191208192,4020072960,93109441536,0,0,0,0,0,0
2377,1119,5848946944,0,12800,0,0,0,145848320,3644752640,90358903040,0,0,0,0,0,0
2377,1219,3480234496,0,0,0,0,0,57091328,1174307328,95289478400,0,0,0,0,0,0
2377,1319,3460831744,0,0,0,0,0,98789632,4320115200,92099057920,10000896,0,0,0,0,0
2377,1419,14539234304,0,0,0,8136192,0,115425792,6522708224,78919414272,0,0,0,0,0,0
2377,1519,2751409152,0,0,0,0,0,32699392,6522831872,90561349632,8655616,0,0,0,0,0
2377,1619,4814803968,0,0,0,0,0,92203520,10108056832,84988343808,0,0,0,0,0,0
2377,1719,8165856512,0,0,0,26324480,0,35776256,2265900288,89346223872,0,0,0,0,0,0
2377,1819,2710783232,0,22784,0,0,0,116488448,2416080128,94752314880,0,0,0,0,0,0
2377,1919,663035904,0,0,0,571732480,0,32367104,839290624,17717970688,10095872,0,0,0,0,0
20916,453,0,0,0,0,0,0,0,1913344,21839872,0,0,0,0,0,0
20880,100,0,0,0,0,0,0,0,3441408,22952960,0,0,0,0,0,0
21104,1523,72294912,0,0,0,0,0,0,6053120,36863488,0,0,0,0,0,0
20971,1024,182266368,0,0,0,0,0,0,973056,13071872,0,0,0,0,0,0
1336,015,14850886144,0,14080,0,0,0,145562624,2445707520,82535648000,17159936,0,0,0,0,0
1336,115,16832388608,0,0,0,0,0,143734528,2760556032,80203268352,50095360,0,0,0,0,0
1336,215,16476849664,0,0,0,0,0,121426176,2601555456,80782267648,10011392,0,0,0,0,0
1336,315,18493945344,0,39424,0,0,0,246985216,2449699840,78741705728,59388928,0,0,0,0,0
1336,415,17665170176,0,16384,0,10113024,0,153793792,2468822528,79639118336,3079168,0,0,0,0,0
1336,515,13015123712,0,0,0,10114304,0,224753664,2688858880,84043204096,10063360,0,0,0,0,0
1336,615,17305910784,0,13824,0,0,0,99298560,2428408832,80157809920,0,0,0,0,0,0
1336,715,14768983040,0,0,0,0,0,407346432,2639575296,82274558720,30242048,0,0,0,0,0
1336,815,17417114880,0,6912,0,0,0,113710080,2779119616,79519546880,30095872,0,0,0,0,0
1336,915,18517346048,0,31488,0,0,0,111617792,2563284736,78736530688,63121920,0,0,0,0,0
1336,1015,17740950528,0,124672,0,0,0,179215104,2476866048,79541782016,58017536,0,0,0,0,0
1336,1115,17527112192,0,81408,0,0,0,127632128,2507551744,79808284928,6507776,0,0,0,0,0
1336,1215,12387623936,0,0,0,0,0,116609792,856371712,86635752448,0,0,0,0,0,0
1336,1315,18720307200,0,0,0,0,0,109883136,3041765632,78098277376,8059392,0,0,0,0,0
1336,1415,36460156416,0,5009408,0,0,0,62617344,5014800128,58446430720,10040576,0,0,0,0,0
1336,1515,18370966272,0,12032,0,0,0,166726144,4707420672,76715912192,39047424,0,0,0,0,0
1336,1615,20128869376,0,0,0,10058496,0,230936320,8701632512,70895692288,10009344,0,0,0,0,0
1336,1715,19617841152,0,0,0,0,0,233414912,1646731776,78323909632,21372160,0,0,0,0,0
1336,1815,20737950208,0,121344,0,0,0,189492480,1367135488,77685608448,10027520,0,0,0,0,0
1336,1915,2551418624,0,0,0,0,0,39499776,756667904,20482656256,0,0,0,0,0,0
20933,641,0,0,0,0,0,0,0,2822666496,57179144704,0,0,0,0,0,0
21142,1783,0,0,0,0,0,0,0,507136,5367296,0,0,0,0,0,0
20688,037,31591415296,0,0,0,0,0,352298240,2972088576,64782851840,460100352,0,96512,0,0,0
20688,137,22581027840,0,0,0,0,0,4489848832,3433948672,69307281408,20005376,0,0,0,0,0
20688,237,26616413696,0,36352,0,0,0,175925248,2863095040,70288936704,39188736,0,0,0,0,0
20688,337,31236040192,0,3072,0,0,0,300908800,2221092608,66205676800,30211584,0,0,0,0,0
20688,437,23723869952,0,16384,0,0,0,286008064,2382719232,73592720896,10063360,0,0,0,0,0
20688,537,26864631296,0,0,0,10114304,0,329252352,2642287872,70148263936,0,0,0,0,0,0
20688,637,23182361856,0,13824,0,0,0,298868992,2219618304,74319841280,0,0,0,0,0,0
20688,737,28052707072,0,0,0,0,0,271773440,2572428800,69058691840,40241152,0,0,0,0,0
20688,837,22348093952,0,6912,0,0,0,369496576,2507685632,74581437440,159901696,0,0,0,0,0
20688,937,24988540416,0,31488,0,0,0,209251328,2761395712,72011917568,26758912,0,0,0,0,0
20688,1037,28745949952,0,49664,0,0,0,235634944,2569645568,68423202560,20220672,0,111872,0,0,0
20688,1137,25762130944,0,12800,0,0,0,300627456,3365257216,70545360896,6507776,0,0,0,0,0
20688,1237,28014311168,0,0,0,0,0,73152768,997801984,70917169152,0,0,0,0,0,0
20688,1337,42376114688,0,73728,0,0,0,163952640,3643399680,53792184832,2035968,0,0,0,0,0
20688,1437,57109239040,0,0,0,0,0,118063104,2977261568,39833345024,4685568,0,0,0,0,0
20688,1537,20177572608,0,0,0,0,0,206413824,6675618048,72859544576,18780160,0,0,0,0,0
20688,1637,35472614656,0,0,0,10058496,0,71198464,5854728704,58559601664,30119168,0,103168,0,0,0
20688,1737,26172140800,0,0,0,0,0,248826112,1962904576,71601792000,0,0,33280,0,0,0
20688,1837,24361236736,0,125440,0,0,0,262461952,2153849600,65519459584,20123392,0,0,0,0,0
20893,219,0,0,0,0,0,0,0,2788352,17329920,0,0,0,0,0,0
20973,1061,0,0,0,0,0,0,0,3092736,26299392,0,0,0,0,0,0
21154,1886,0,0,0,0,0,0,0,2988800,23968000,0,0,0,0,0,0
20926,557,0,0,0,0,0,0,0,1323776,17493504,0,0,0,0,0,0
21097,1443,2464323840,0,0,0,0,0,0,594903808,2444305152,0,0,0,0,0,0
21145,1831,0,0,0,0,0,0,0,1598208,7822080,0,0,0,0,0,0
1323,016,3710104576,0,0,0,0,0,147210752,3551253760,92181425920,408547840,0,0,0,0,0
1323,116,6902603008,0,0,0,0,0,99938048,3822145792,89172721920,0,0,0,0,0,0
1323,216,3137869824,0,0,0,0,0,122424576,3631618816,93092817920,10011392,0,0,0,0,0
1323,316,2874727424,0,36352,0,0,0,163210496,3777950720,93172769536,10112512,0,0,0,0,0
1323,416,4255081216,0,0,0,0,0,46466048,3792904960,91899844096,0,0,0,0,0,0
1323,516,3257703936,0,0,0,0,0,37493504,3639722752,93061134592,10063360,0,0,0,0,0
1323,616,4461107200,0,13824,0,0,0,183859200,3507631616,91836334080,0,0,0,0,0,0
1323,716,4072657408,0,0,0,0,0,108414208,3626982144,92188324864,0,0,0,0,0,0
1323,816,4738643456,0,0,0,0,0,108220160,3896372992,91066138112,191586816,0,0,0,0,0
1323,916,5743326208,0,0,0,0,0,191891968,3728728576,90309404160,20093952,0,0,0,0,0
1323,1016,3403179008,0,0,0,0,0,252099584,3468838144,92872338688,0,0,0,0,0,0
1323,1116,5618273024,0,12800,0,0,0,141391104,3704286464,90532729600,0,0,0,0,0,0
1323,1216,3933544704,0,0,0,0,0,47526656,1152500736,94870140416,0,0,0,0,0,0
1323,1316,14584856576,0,0,0,0,0,54307072,3603473408,81827652096,0,0,0,0,0,0
1323,1416,60073485824,0,0,0,0,0,95248896,5885234176,33858638336,0,0,0,0,0,0
1323,1516,6182040576,0,0,0,0,0,17679872,5998127104,87779420416,8655616,0,0,0,0,0
1323,1616,4192146688,0,0,0,0,0,90971904,10301996288,85414496000,0,0,0,0,0,0
1323,1716,4243541248,0,0,0,25982976,0,16642560,2456264704,93105932032,0,0,0,0,0,0
1323,1816,3572182528,0,0,0,0,0,25835008,2186227456,94209078528,0,0,0,0,0,0
1323,1916,326729728,0,0,0,571732480,0,8796672,888174336,21992711168,0,0,0,0,0,0
8689,017,3222201088,0,0,0,0,0,174167552,3780822784,92388297728,433433856,0,0,0,0,0
8689,117,6543751168,0,0,0,0,0,73323520,3615538432,89761635584,0,0,0,0,0,0
8689,217,3619728384,0,0,0,0,0,82335488,3994456320,92290181632,10011392,0,0,0,0,0
8689,317,6998999808,0,36352,0,0,0,202818816,3539379712,89238867968,20136704,0,0,0,0,0
8689,417,7472446720,0,0,0,0,0,69430784,3820538112,88630099968,0,0,0,0,0,0
8689,517,5750126848,0,0,0,0,0,60910848,3849728000,90325585408,10063360,0,104960,0,0,0
8689,617,2984840704,0,13824,0,0,0,194405888,4001991936,92822589952,0,0,0,0,0,0
8689,717,3120352768,0,0,0,0,0,108698624,4372652032,92393150208,0,0,0,0,0,0
8689,817,5929380608,0,0,0,0,0,158827520,3843058432,89869777664,191586816,0,0,0,0,0
8689,917,4894502912,0,0,0,0,0,210598400,3855115008,91016766464,20093952,0,0,0,0,0
8689,1017,3378366720,0,0,0,0,0,288076288,3849612032,92459555072,20220672,0,0,0,0,0
8689,1117,5204084480,0,12800,0,0,0,881105152,3896349440,90015054592,0,0,0,0,0,0
8689,1217,1955713536,0,0,0,0,0,63911680,1182224896,96796859904,0,0,0,0,0,0
8689,1317,3540065024,0,0,0,0,0,88857856,4280933120,92073044736,10000896,0,0,0,0,0
8689,1417,8920190464,0,247296,0,0,0,118344448,6503638784,84454102784,0,0,0,0,0,0
8689,1517,4071329280,0,0,0,0,0,54807552,6276176128,89564706816,18671104,0,0,0,0,0
8689,1617,5435276544,0,0,0,0,0,207510528,10221892352,84125248768,10009344,0,0,0,0,0
8689,1717,6352643584,0,0,0,0,0,111080704,2336571392,91194884864,0,0,0,0,0,0
8689,1817,3838952704,0,1792,0,0,0,28561408,2487872256,93650303488,0,0,0,0,0,0
8689,1917,949380096,0,0,0,0,0,8796672,813356800,16276016896,0,0,0,0,0,0
20937,713,0,0,0,0,0,0,0,2543616,22507520,0,0,0,0,0,0
20981,1137,0,0,0,0,0,0,0,2901248,25165312,0,0,0,0,0,0
21004,1324,0,0,0,0,0,0,0,407296,4798720,0,0,0,0,0,0
1265,014,2724142848,0,0,0,0,0,147210752,4074766848,92619246080,433433856,0,0,0,0,0
1265,114,2405464064,0,0,0,0,0,99779328,4184145664,93307979776,0,0,0,0,0,0
1265,214,2070854144,0,0,0,0,0,122424576,4170490112,93630752256,10011392,0,0,0,0,0
1265,314,2420350208,0,36352,0,0,0,163210496,4298071040,93098356736,10112512,0,0,0,0,0
1265,414,2760578816,0,0,0,0,0,46715648,4293131264,92898067712,0,0,0,0,0,0
1265,514,2678790912,0,0,0,0,0,37493504,4203896832,93069081856,10063360,0,0,0,0,0
1265,614,3288704768,0,7424,0,0,0,150537728,4090732032,92470868992,0,0,0,0,0,0
1265,714,3146876928,0,6400,0,0,0,142020096,4194800640,92505762560,0,0,0,0,0,0
1265,814,2217171200,0,0,0,0,0,154078464,4363995136,93112516352,149813248,0,0,0,0,0
1265,914,3661661440,0,0,0,0,0,267948032,4174382336,91832200704,61867520,0,0,0,0,0
1265,1014,2999674368,0,0,0,0,0,252099584,4001883648,92746968576,0,0,0,0,0,0
1265,1114,2889030656,0,12800,0,0,0,141360128,4027979520,92936644864,0,0,0,0,0,0
1265,1214,2167515136,0,0,0,0,0,47526656,1230893056,96554208256,0,0,0,0,0,0
1265,1314,3168497920,0,0,0,0,0,88857856,4108007936,92614486016,10000896,0,0,0,0,0
1265,1414,8932507392,0,247296,0,0,0,108131840,6540869632,84416738816,0,0,0,0,0,0
1265,1514,3430494976,0,0,0,0,0,44648448,6163989248,90337368576,8655616,0,0,0,0,0
1265,1614,1974608384,0,0,0,0,0,91104512,10886109696,87047195904,0,0,0,0,0,0
1265,1714,2467376384,0,0,0,26324480,0,16642560,2645026304,94689324288,0,0,152727040,0,0,0
1265,1814,2237557248,0,0,0,0,0,109295872,2312966912,95337801472,0,0,0,0,0,0
1265,1914,388362752,0,0,0,571732480,0,15720960,1187136256,23683373568,0,0,0,0,0,0
21100,1481,0,0,0,0,0,0,0,3820032,23127040,0,0,0,0,0,0
20923,537,80238848,0,0,0,0,0,0,2305024,17301760,0,0,0,0,0,0
2325,037,11375557632,0,1280,0,0,0,243843328,2902440192,85426217984,53437696,0,0,0,0,0
2325,137,10446145024,0,0,0,0,0,207748608,2767972864,86526681600,40078080,0,0,0,0,0
2325,237,5020858112,0,36352,0,0,0,270866432,3191225344,91440119552,59703808,0,0,0,0,0
2325,337,9172179712,0,3072,0,10113024,0,260580608,2709915648,87806344192,33290752,0,0,0,0,0
2325,437,6615705088,0,16384,0,0,0,315989248,2936075008,90106856448,20131328,0,0,0,0,0
2325,537,11022204416,0,0,0,10114304,0,308347136,3124331264,85528908800,0,0,0,0,0,0
2325,637,7949457664,0,13824,0,0,0,343130112,2947037952,88712852736,40408064,0,0,0,0,0
2325,737,7900283136,0,82688,0,0,0,334919936,3073940992,88628152320,60393728,0,0,0,0,0
2325,837,13372916480,0,6912,0,0,0,346464256,2810794240,83451080448,10088448,0,0,0,0,0
2325,937,10680685568,0,31488,0,0,0,520605952,2814174976,85888316160,92206336,0,0,0,0,0
2325,1037,7456929792,0,193280,0,0,0,446324480,2937479168,89112827392,40309504,0,0,0,0,0
2325,1137,6052339968,0,12800,0,0,0,322774272,2767086336,90828555008,6507776,0,0,0,0,0
2325,1237,6142279936,0,0,0,0,0,285734400,946500096,92629520640,0,0,0,0,0,0
2325,1337,13567804672,0,73728,0,0,0,217362432,4253661184,81919242752,18060288,0,0,0,0,0
2325,1437,33980729088,0,0,0,8136192,0,219717632,4741750528,61020907008,20250368,0,0,0,0,0
2325,1537,4655940608,0,0,0,10091008,0,206518784,7502412544,87557570048,48914688,0,0,0,0,0
2325,1637,6292258560,0,0,0,10058496,0,199623424,8194021632,85247359488,50234880,0,0,0,0,0
2325,1737,16436853248,0,0,0,0,0,274181376,1615489280,81663943168,11276288,0,0,0,0,0
2325,1837,8905845504,0,127232,0,0,0,97029376,1527408128,69265028608,20038656,0,0,0,0,0
1260,044,9912351488,0,1280,0,0,0,9688076800,2482451712,77895176192,17159936,0,0,0,0,0
1260,144,2935419648,0,0,0,0,0,275663872,3066958848,93674137088,40078080,0,0,0,0,0
1260,244,4020763136,0,36352,0,0,0,270367488,3193544192,92430252800,69816320,0,0,0,0,0
1260,344,4415779072,0,3072,0,10113024,0,313249536,3029964032,92189943040,33268480,0,0,0,0,0
1260,444,3786359040,0,16384,0,0,0,360973312,3107994880,92717787648,20131328,0,0,0,0,0
1260,544,6211019520,0,0,0,10114304,0,359808512,3302284544,90111047168,0,0,0,0,0,0
1260,644,4452759552,0,13824,0,0,0,264114432,3114754816,92123105792,40408064,0,0,0,0,0
1260,744,7610180096,0,82688,0,0,0,230210048,2937861888,89157849856,60393728,0,0,0,0,0
1260,844,1819490304,0,6912,0,0,0,329581056,3177390592,94590510592,76700672,0,0,0,0,0
1260,944,5701718016,0,31488,0,0,0,508514304,3050550272,90680168704,47191552,0,0,0,0,0
1260,1044,3011778048,0,124672,0,0,0,413679360,3070876928,93453462784,47966720,0,0,0,0,0
1260,1144,5158060544,0,12800,0,0,0,199429888,2420297728,92207446528,6507776,0,0,0,0,0
1260,1244,6570273792,0,0,0,0,0,159746304,1098076416,92169592832,0,0,0,0,0,0
1260,1344,3708082176,0,0,0,0,0,237163008,4986606080,91026510592,18060288,0,0,0,0,0
1260,1444,14000972032,0,5009408,0,8136192,0,180129792,5076341504,80708390912,10259712,0,0,0,0,0
1260,1544,1787640064,0,0,0,10091008,0,217034752,8344283648,89576264960,48914688,0,0,0,0,0
1260,1644,4750924800,0,0,0,10058496,0,202164224,7785968896,87312964864,71494144,0,0,0,0,0
1260,1744,5505334528,0,0,0,0,0,179667712,1541549312,92630117888,0,0,0,0,0,0
1260,1844,4944140544,0,127232,0,0,0,273689344,2149267200,87693647616,30134528,0,0,0,0,0
1354,015,15967916544,0,14080,0,0,0,470272768,2786247168,80339420416,433433856,0,0,0,0,0
1354,115,22816223488,0,0,0,0,0,505304064,2514368768,74155740416,20005376,0,0,0,0,0
1354,215,18157273088,0,0,0,0,0,233104640,2628183296,78897002752,20446208,0,0,0,0,0
1354,315,21869841152,0,3072,0,0,0,239289088,2317331456,75505030656,59388928,0,0,0,0,0
1354,415,19673400576,0,16384,0,0,0,217026816,2673806080,77426269440,0,0,0,0,0,0
1354,515,15174531328,0,0,0,0,0,251985664,2862002176,81695955712,10063360,0,0,0,0,0
1354,615,23808124928,0,13824,0,0,0,181115392,2376750080,73628092160,0,0,0,0,0,0
1354,715,20141342464,0,0,0,0,0,421046528,2589112832,76940854272,30242048,0,0,0,0,0
1354,815,24116531456,0,6912,0,0,0,262248704,2948488704,72524279296,20087552,0,0,0,0,0
1354,915,18123080960,0,31488,0,0,0,323560704,2967185664,78473350400,103842304,0,0,0,0,0
1354,1015,17728904960,0,49664,0,0,0,298193920,2735043584,79193922816,38328576,0,0,0,0,0
1354,1115,18014351104,0,81408,0,0,0,990047744,2920811264,78066902016,6507776,0,0,0,0,0
1354,1215,20612059136,0,0,0,0,0,117349120,822192640,78443737344,0,0,0,0,0,0
1354,1315,27024912640,0,73728,0,0,0,160643584,2654029824,70136969216,16024320,0,0,0,0,0
1354,1415,39495206400,0,0,0,8136192,0,103766784,4414147584,55948677888,20031232,0,0,0,0,0
1354,1515,19979904256,0,0,0,0,0,200000768,4876562688,74899946752,18890240,0,0,0,0,0
1354,1615,19306374912,0,0,0,10058496,0,136435456,9148417024,71402191104,0,0,0,0,0,0
1354,1715,22040929792,0,0,0,0,0,219004928,1957715456,75600672512,20109824,0,0,0,0,0
1354,1815,19429153792,0,102656,0,0,0,205269760,1563896832,78801409536,0,0,0,0,0,0
1354,1915,3434941184,0,0,0,571732480,0,93564928,759377664,18953350144,10095872,0,0,0,0,0
21144,1809,0,0,0,0,0,0,0,549120,5174528,0,0,0,0,0,0
20951,825,0,0,0,0,0,0,0,6725632,21347584,0,0,0,0,0,0
1335,019,19440237312,0,15360,0,0,0,256389632,2823501056,77026192896,450083072,0,0,0,0,0
1335,119,22118396160,0,0,0,0,0,235767552,2616802560,75075845376,50095360,0,0,0,0,0
1335,219,21982241024,0,0,0,0,0,211318528,2594085120,75085445376,10011392,0,0,0,0,0
1335,319,23774780416,0,39424,0,0,0,260133632,2455427840,73473975296,30211584,0,0,0,0,0
1335,419,20284452096,0,0,0,10113024,0,254013952,2554628608,76939435520,13169408,0,0,0,0,0
1335,519,16616008448,0,0,0,0,0,211618560,2889737472,80202490112,10063360,0,0,0,0,0
